Date,close,high,low,open,volume,RSI,MACD,MACD_SIGNAL,SMA20,EMA20,BB_UPPER,BB_LOWER,ATR,CCI,proba_rfc_cal,proba_sgd_cal,proba_xgb_cal,proba_sentiment_neg,proba_sentiment_neu,proba_sentiment_pos,y_true,is_penalty_day,ohlc_flag_high_low_ok,ml_imputed_mask,sent_missing_or_neutral_mask,y_true_orig,volume_log1p,volume_winsor_p99
2023-09-03,25969.56640625,26087.1484375,25817.03125,25869.47265625,8962524523,37.90803055659497,-660.4506322104535,-703.3422782608477,26523.45146484375,26751.9233645208,28434.089064327665,24612.81386535984,681.0862165178571,-55.13127073870212,0.5,0.468756,0.5270937860012055,0.0,0.999977777777778,0.0,0,,,,,,,
2023-09-04,25812.416015625,26081.525390625,25657.025390625,25968.169921875,10680635106,36.64483065992639,-655.9172324219871,-693.8572690930756,26355.5548828125,26662.446474149765,27826.377988601085,24884.73177702392,684.6852678571429,-69.11119712138371,0.587302,0.473571,0.5416995942592621,0.0070657894736842,0.8199315789473683,0.1729947368421052,0,,,,,,,
2023-09-05,25779.982421875,25858.375,25589.98828125,25814.95703125,11094740040,36.37542099057048,-647.4778784433147,-684.5813909631235,26209.4650390625,26578.402278695023,27201.585861308467,25217.34421681653,659.9429408482143,-96.42583309174454,0.666667,0.477436,0.5416995942592621,0.165225,0.676453125,0.15831875,0,,,,,,,
2023-09-06,25753.236328125,25953.015625,25404.359375,25783.931640625,12752705327,36.13946438234115,-635.6207752156552,-674.7892678136299,26163.89931640625,26499.8150453074,27151.71557894054,25176.08305387196,628.9969308035714,-104.3711996475381,0.634921,0.477572,0.5452235996723175,0.1434679999999999,0.740736,0.1158,1,,,,,,,
2023-09-07,26240.1953125,26409.302734375,25608.201171875,25748.3125,11088307100,43.34518833297823,-580.2417494294168,-655.8797641367873,26173.43125,26475.0893564686,27160.280492137364,25186.58200786264,640.5053013392857,-13.575442568607269,0.5,0.460759,0.5021835207939148,0.1806098360655738,0.6392475409836066,0.1801409836065573,0,,,,,,,
2023-09-08,25905.654296875,26414.005859375,25677.48046875,26245.208984375,10817356400,40.00549646271256,-556.9282148099519,-636.0894542714203,26163.9037109375,26420.85744603111,27157.548189542915,25170.25923233208,660.1648995535714,-33.19730404835809,0.571429,0.468039,0.5118142008781433,0.097683606557377,0.7620327868852459,0.1402786885245901,0,,,,,,,
2023-09-09,25895.677734375,25921.9765625,25810.494140625,25905.42578125,5481314132,39.90674851254534,-533.1117158652451,-615.4939065901854,26149.2083984375,26370.84033063529,27149.921940258013,25148.494856616984,659.3060825892857,-57.52226884212261,0.587302,0.470004,0.5218788504600524,0.36994,0.6295,0.00056,0,,,,,,,
2023-09-10,25832.2265625,25978.130859375,25640.26171875,25895.2109375,7899553047,39.2432847913864,-513.4383504499856,-595.0827953621455,26134.6126953125,26319.54378128908,27145.330987656485,25123.89440296851,669.1342075892857,-66.82739611599709,0.666667,0.471077,0.5270937860012055,0.0,1.0,0.0,0,,,,,,,
2023-09-11,25162.654296875,25883.947265625,24930.296875,25831.71484375,14600006467,33.00707920780428,-545.5867679613948,-585.1835898819953,26091.16259765625,26209.3638303925,27191.278796754203,24991.046398558297,714.5393415178571,-162.7143758631938,0.492308,0.48183,0.4938749492168426,0.2132909090909091,0.5623,0.2244121212121212,1,,,,,,,
2023-09-12,25833.34375,26451.939453125,25133.078125,25160.658203125,18657279324,42.81054684266923,-511.05446897646834,-570.3577657008899,26061.24775390625,26173.55239416464,27154.900412928004,24967.59509488449,653.2645089285714,-56.16227452533257,0.492308,0.459713,0.5071864247322082,0.2747112359550562,0.6181966292134832,0.1070898876404494,1,,,,,,,
2023-09-13,26228.32421875,26376.11328125,25781.123046875,25837.5546875,13072077070,47.66747135659797,-446.6668529600538,-545.6195831527227,26064.5453125,26178.768758410864,27159.878225185115,24969.21239981488,646.4100167410714,16.403759459758987,0.492308,0.449555,0.4832569479942322,0.147019298245614,0.692459649122807,0.1605228070175438,1,,,,,,,
2023-09-14,26539.673828125,26774.623046875,26171.451171875,26228.27734375,13811359124,51.18665074011776,-366.2934886328367,-509.7543642487455,26089.14560546875,26213.14066981221,27204.7942177589,24973.496993178604,567.8402622767857,85.78840820026637,0.492308,0.442632,0.5083455979824066,0.0457785714285714,0.5936309523809524,0.3605833333333333,1,,,,,,,
2023-09-15,26608.693359375,26840.498046875,26240.701171875,26533.818359375,11479735788,51.95790921299325,-293.642787722536,-466.5320489435037,26119.15712890625,26250.81235453248,27257.72478968674,24980.58946812576,556.1643415178571,85.89637703640417,0.492308,0.44105,0.5083455979824066,0.0283441860465116,0.6961837209302325,0.2754674418604651,0,,,,,,,
2023-09-16,26568.28125,26754.76953125,26473.890625,26606.19921875,7402031417,51.44536446587393,-236.60012436435136,-420.5456640276732,26143.0865234375,26281.04748743415,27299.03130042048,24987.141746454523,560.7134486607143,80.56696123940661,0.492308,0.443612,0.489819186925888,0.99995,5e-05,0.0,0,,,,,,,
2023-09-17,26534.1875,26617.998046875,26445.07421875,26567.927734375,6774210670,50.98838226053626,-191.9320106294253,-374.8229333480237,26164.48837890625,26305.156060059468,27333.33166342875,24995.64509438375,553.7710658482143,61.287798227428944,0.492308,0.444991,0.5031306624412537,0.000175,0.8225583333333333,0.1772666666666666,1,,,,,,,
2023-09-18,26754.28125,27414.734375,26415.515625,26532.994140625,15615339655,53.8390425764749,-137.19102966184073,-327.2965526107871,26115.8328125,26347.92988767285,27072.500634180484,25159.16499081952,594.8224051339286,125.48047713203871,0.277778,0.439633,0.489819186925888,0.1843882352941176,0.5552044117647059,0.2604029411764705,1,,,,,,,
2023-09-19,27211.1171875,27488.763671875,26681.60546875,26760.8515625,13807690550,59.15003146514166,-56.29661332357136,-273.096564753344,26111.525390625,26430.138201942103,27046.321351355185,25176.72942989481,633.3060825892857,180.9650857124544,0.277778,0.428266,0.5038981437683105,0.1135625,0.4252517857142857,0.4611928571428571,0,,,,,,,
2023-09-20,27132.0078125,27379.505859375,26864.08203125,27210.228515625,13281116604,57.90755494949161,1.4130403696435678,-218.19464372874643,26171.5521484375,26496.982926757137,27206.484917377045,25136.61937949795,630.9323381696429,153.9147353135134,0.277778,0.430881,0.5254028558731079,0.1390350515463917,0.5467134020618557,0.3142515463917525,0,,,,,,,
2023-09-21,26567.6328125,27152.939453125,26389.30078125,27129.83984375,13371443708,49.86086105551441,1.5896859655294977,-174.23777778989125,26209.89755859375,26503.71148730408,27243.808594284423,25175.98652290308,628.2564174107143,76.02449631056224,0.492308,0.448977,0.5108670592308044,0.2291317073170731,0.5579121951219512,0.2129512195121951,1,,,,,,,
2023-09-22,26579.568359375,26726.078125,26495.533203125,26564.056640625,10578746709,50.01903906013739,2.662090830221132,-138.85780406586875,26245.43603515625,26510.935951310832,27278.84283149127,25212.02923882123,592.1149553571429,53.816431457593694,0.492308,0.449949,0.4985027253627777,0.2375058823529412,0.4733882352941176,0.2891102941176471,0,,,,,,,
2023-09-23,26579.390625,26634.185546875,26520.51953125,26578.556640625,7404700301,50.016508618145245,3.457778613606933,-110.3946875299736,26275.92724609375,26517.45544404313,27311.04666141845,25240.807830769045,592.2709263392857,45.49760729991448,0.492308,0.449545,0.4867255508899689,0.0,0.9976666666666666,0.0023333333333333,0,,,,,,,
2023-09-24,26256.826171875,26716.05859375,26221.05078125,26579.373046875,8192867686,45.51606326668071,-21.689861447710427,-92.65372231352096,26298.14775390625,26492.633608598542,27310.19519816877,25286.100309643727,603.4951171875,14.849577112708934,0.492308,0.45907,0.495034122467041,0.0002,0.995,0.0048,1,,,,,,,
2023-09-25,26298.48046875,26421.5078125,26011.46875,26253.775390625,11997833257,46.18940862393025,-37.822400645920425,-81.68745798000087,26324.07265625,26474.14283337488,27306.35816817789,25341.78714432211,564.6657366071429,-14.209859316717948,0.492308,0.456844,0.495034122467041,0.211510447761194,0.5448432835820896,0.2436417910447761,0,,,,,,,
2023-09-26,26217.25,26389.884765625,26090.712890625,26294.7578125,9985498161,45.02091186563872,-56.510753357953945,-76.65211705559149,26347.27333984375,26449.676849243937,27294.06787210044,25400.478807587064,491.8307756696428,-22.15636857919557,0.492308,0.459721,0.495034122467041,0.3467901960784313,0.4817098039215686,0.1714960784313725,1,,,,,,,
2023-09-27,26352.716796875,26817.841796875,26111.46484375,26209.498046875,11718380997,47.41028782579309,-59.702159824842965,-73.26212560944178,26352.8994140625,26440.44255854213,27298.351167184872,25407.447660940128,499.7869698660714,10.40549633714462,0.492308,0.453566,0.495034122467041,0.2649240740740741,0.660551851851852,0.0745222222222222,1,,,,,,,
2023-09-28,27021.546875,27259.5,26327.322265625,26355.8125,14079002707,57.28150151782858,-8.168216666992521,-60.24334382095193,26408.69404296875,26495.785826776217,27374.50166824132,25442.88641769618,523.2873883928571,86.55828284069632,0.492308,0.429383,0.489819186925888,0.1150876712328767,0.6541452054794521,0.2307657534246575,0,,,,,,,
2023-09-29,26911.720703125,27225.9375,26721.763671875,27024.841796875,10396435377,55.44124867807511,23.539402770544257,-43.48679450265269,26459.49619140625,26535.39867214277,27418.548209658693,25500.44417315381,516.4571707589286,95.537442994441,0.492308,0.434449,0.4985027253627777,0.165514,0.6844199999999999,0.150072,1,,,,,,,
2023-09-30,26967.916015625,27091.794921875,26888.96875,26911.689453125,5331172801,56.21634213805994,52.59611640086223,-24.270212321949707,26516.2806640625,26576.59080009346,27453.18403814625,25579.37728997875,510.88197544642856,95.92260554525028,0.492308,0.433821,0.4985027253627777,0.17455,0.5963227272727273,0.2291090909090909,1,,,,,,,
2023-10-02,27530.78515625,28494.458984375,27347.787109375,27976.798828125,19793041322,60.00324005600225,198.74324969469308,49.143258304485634,26742.20751953125,26788.71826620462,27663.603742018524,25820.811297043976,586.3586774553571,203.840304547298,0.459016,0.320256,0.5174394369125366,0.1499850746268656,0.7216388059701493,0.128376119402985,0,,,,,,,
2023-10-03,27429.978515625,27667.19140625,27216.001953125,27508.251953125,11407814187,58.48494345512839,222.084041852344,83.7314150140573,26802.290234375,26849.790670911323,27739.179430559176,25865.401038190823,560.9323381696429,118.69568806292374,0.4,0.325088,0.5121873319149017,0.1821180327868852,0.722444262295082,0.0954360655737704,1,,,,,,,
2023-10-04,27799.39453125,27826.658203125,27248.10546875,27429.07421875,11143355314,62.2542482586929,267.3091988706983,120.44697178538554,26865.27626953125,26940.22913380072,27892.820227118023,25837.73231194448,565.4415457589286,133.6927302396114,0.4,0.2929,0.5364854633808136,0.1594796610169491,0.666071186440678,0.1744440677966101,0,,,,,,,
2023-10-05,27415.912109375,28091.861328125,27375.6015625,27798.646484375,11877253670,56.51765350141903,269.10456517288185,150.1784904628848,26905.63720703125,26985.532274331606,27953.949756898208,25857.32465716429,562.0573381696429,116.27549865191624,0.0,0.340015,0.5121873319149017,0.1148196721311475,0.6979672131147541,0.1872081967213114,1,,,,,,,
2023-10-06,27946.59765625,28252.537109375,27215.552734375,27412.123046875,13492391599,61.76800756739135,309.778362280882,182.09846482648427,26974.55302734375,27077.062310704787,28107.305429313285,25841.800625374217,619.66015625,125.8650267472682,0.0,0.300938,0.5121873319149017,0.2027560975609756,0.4760658536585365,0.3211731707317073,1,,,,,,,
2023-10-07,27968.83984375,28028.091796875,27870.423828125,27946.78125,6553044316,61.975244412181766,339.8893651457729,213.65664489034205,27046.28564453125,27161.99350432814,28241.59499696128,25850.976292101222,622.8031529017857,128.26937016189626,0.459016,0.285507,0.5121873319149017,0.1538384615384615,0.6906999999999999,0.155476923076923,0,,,,,,,
2023-10-08,27935.08984375,28102.169921875,27740.662109375,27971.677734375,7916875290,61.43110605917256,356.9149159356893,242.3082990994116,27105.32607421875,27235.621727130223,28355.30477040784,25855.34737802966,613.2674386160714,108.58307050385557,0.459016,0.287354,0.5166071712970733,0.0,0.50015,0.49985,0,,,,,,,
2023-10-09,27583.677734375,27989.470703125,27302.5625,27934.47265625,12007668568,55.925229231369855,338.1537414085833,261.4773875612459,27123.9541015625,27268.769918296395,28391.55112390307,25856.35707922193,633.0438058035714,62.456472015137145,0.32,0.335621,0.5270736992359162,0.1460515151515151,0.4872151515151515,0.3667333333333333,0,,,,,,,
2023-10-10,27391.01953125,27715.84765625,27301.654296875,27589.201171875,9973350678,53.11457554226238,304.23246605790337,270.0284032605774,27136.9046875,27280.41273857769,28410.12813342261,25863.681241577386,641.2596261160714,39.44998559330365,0.459016,0.36194,0.5146066784858704,0.2929403846153846,0.5026115384615385,0.2044403846153846,0,,,,,,,
2023-10-11,26873.3203125,27474.115234375,26561.099609375,27392.076171875,13648094333,46.37058669633248,232.89098824972825,262.6009202584076,27152.1890625,27241.6420313322,28403.794283857867,25900.58384114213,656.01953125,-23.692277555206083,0.459016,0.41978,0.5461704015731812,0.1522387096774193,0.5953129032258064,0.2524483870967742,0,,,,,,,
2023-10-12,26756.798828125,26921.439453125,26558.3203125,26873.29296875,9392909295,44.98608185255327,165.04747852680157,243.0902319120864,27161.0505859375,27195.466488169608,28398.00930787636,25924.09186399865,615.3724888392857,-53.30651337228848,0.459016,0.430283,0.5188383996486664,0.1200564516129032,0.6138629032258065,0.2660790322580645,1,,,,,,,
2023-10-13,26862.375,27092.697265625,26686.322265625,26752.87890625,15165312851,46.54347130080902,118.4348794515572,218.1591614199806,27175.1998046875,27163.74348929632,28390.427092643,25959.972516732007,608.3868582589286,-39.25863774660462,0.459016,0.427598,0.5188383996486664,0.1381217391304348,0.7119891304347826,0.1498804347826086,0,,,,,,,
2023-10-14,26861.70703125,26969.0,26814.5859375,26866.203125,5388116782,46.53449547164024,80.51206637890937,190.6297424117664,27205.44384765625,27134.97811233953,28352.63868848924,26058.24900682326,604.9288504464286,-44.34128715550919,0.459016,0.406038,0.4581418663263321,0.1307875,0.6183000000000001,0.250925,1,,,,,,,
2023-10-15,27159.65234375,27289.169921875,26817.89453125,26858.01171875,7098201980,51.06742505969179,73.65066150570783,167.23392623055466,27248.50244140625,27137.328039140524,28314.108219672056,26182.896663140444,561.2953404017857,-23.84117468814335,0.459016,0.365119,0.5063029766082764,0.0,1.0,0.0,1,,,,,,,
2023-10-16,28519.466796875,29448.138671875,27130.47265625,27162.62890625,27833876539,65.46039572348775,175.91082019900568,168.96930502424487,27363.61328125,27268.960301781903,28457.18859963641,26270.037962863586,644.9377790178571,153.48745377766406,0.4,0.283831,0.5068671345710755,0.0170645833333333,0.7778499999999999,0.2050864583333333,0,,,,,,,
2023-10-17,28415.748046875,28618.751953125,28110.185546875,28522.09765625,14872527508,63.9161191872369,245.75063603906165,184.32557122720823,27466.76484375,27378.17818226696,28547.975579006856,26385.554108493143,649.0361328125,145.35040025264297,0.36,0.270072,0.5132289052009582,0.1042754098360655,0.6621868852459016,0.233539344262295,0,,,,,,,
