Date,close,high,low,open,volume,RSI,MACD,MACD_SIGNAL,SMA20,EMA20,BB_UPPER,BB_LOWER,ATR,CCI,proba_rfc_cal,proba_sgd_cal,proba_xgb_cal,proba_sentiment_neg,proba_sentiment_neu,proba_sentiment_pos,y_true,is_penalty_day,ohlc_flag_high_low_ok,ml_imputed_mask,sent_missing_or_neutral_mask,y_true_orig,volume_log1p,volume_winsor_p99
2025-01-09,92484.039062,95349.71875,91220.84375,95043.484375,62777261693,40.531292,-570.446031,-505.479042,96110.587109,96708.419781,101117.320933,91103.853285,3346.037388,-110.154478,0.576923,0.534491,0.5064575825895645,0.3723,0.4041,0.2236,1,0.0,1.0,0.0,0.0,1.0,24.862858769919303,62777261693.0
2025-01-10,94701.453125,95770.609375,92250.09375,92494.492188,62058693684,45.623397,-652.689863,-534.924338,95984.423437,96514.070209,101000.105759,90968.741116,3312.924107,-60.959253,0.576923,0.52131,0.5066214890932079,0.1857,0.5489,0.2654,0,0.0,1.0,0.0,0.0,0.0,24.85134644651855,62058693684.0
2025-01-11,94566.59375,94977.6875,93840.046875,94700.835938,18860894100,45.368956,-719.9585,-571.934319,95957.50625,96325.78266,100998.774538,90916.237962,3286.212054,-49.941468,0.545455,0.524613,0.505368826895417,0.0,0.5174517451745174,0.4825482548254825,0,0.0,1.0,0.0,0.0,0.0,23.660356520292083,18860894100.0
2025-01-12,94488.4375,95367.539062,93712.507812,94565.726562,20885130965,45.211588,-770.398666,-611.62989,95947.616016,96148.399191,101000.149046,90895.082985,3240.636719,-47.890385,0.545455,0.52451,0.498866232119322,0.0022,0.7478,0.25,1,0.0,1.0,0.0,0.0,1.0,23.762303305692264,20885130965.0
2025-01-13,94516.523438,95837.0,89260.101562,94488.890625,72978998252,45.285035,-798.897354,-649.085422,95739.6375,95991.057799,100659.987542,90819.287458,3454.258929,-84.96817,0.576923,0.530336,0.5089781111530641,0.2995,0.5184,0.1821,1,0.0,1.0,0.0,0.0,1.0,25.013437541538227,72978998252.0
2025-01-14,96534.046875,97352.664062,94322.15625,94519.007812,53769675818,50.426088,-655.787565,-650.425909,95601.380078,96043.349778,100248.395956,90954.3642,3372.397321,18.03828,0.545455,0.511714,0.5022514461260332,0.1209,0.6494,0.2297,1,0.0,1.0,0.0,0.0,1.0,24.707975498718763,53769675818.0
2025-01-15,100504.492188,100697.234375,96501.640625,96534.046875,57805923627,58.658665,-227.988445,-565.935472,95836.828906,96472.517881,100976.339234,90697.318579,3519.101004,121.284206,0.545455,0.496949,0.501825065015069,0.1814,0.3654,0.4532,0,0.0,1.0,0.0,0.0,0.0,24.78035709228702,57805923627.0
2025-01-16,99756.90625,100781.585938,97364.445312,100505.296875,54103781805,56.747765,51.487209,-442.447493,96116.43125,96788.176537,101476.658372,90756.204128,3510.450335,107.060793,0.545455,0.506073,0.5105002711642687,0.0092,0.6868,0.304,1,0.0,1.0,0.0,0.0,1.0,24.714169924348283,54103781805.0
2025-01-17,104462.039062,105884.226562,99948.90625,100025.765625,71888972663,64.570612,636.460037,-226.661175,96581.336719,97525.060712,103084.717765,90077.955672,3739.38058,191.563729,0.545455,0.486559,0.5134436112258234,0.0533,0.4912,0.4555,0,0.0,1.0,0.0,0.0,0.0,24.99838871945199,71888972663.0
2025-01-18,104408.070312,104913.203125,102226.617188,104124.953125,50445655726,64.426674,1083.112838,35.298301,97125.228906,98185.483257,104335.28687,89915.170942,3847.604353,168.742063,0.478261,0.495736,0.511350610937253,0.0108,0.6585,0.3307,0,0.0,1.0,0.0,0.0,0.0,24.644162469572503,50445655726.0
2025-01-19,101089.609375,106299.796875,99570.53125,104411.289062,76789928525,56.139776,1161.070139,260.455882,97547.548828,98463.935077,104640.750768,90454.346888,4219.584821,117.275631,0.545455,0.512115,0.5151636438633408,0.0094990500949905,0.461953804619538,0.5285471452854714,1,0.0,1.0,0.0,0.0,1.0,25.064339329516194,76789928525.0
2025-01-20,102016.664062,109114.882812,99471.359375,101083.75,126279678351,57.773812,1281.457228,464.658483,97976.921875,98804.356869,105060.099659,90893.744091,4582.927455,129.878765,0.545455,0.504827,0.5132827303196654,0.0918,0.6233,0.2849,1,0.0,1.0,0.0,0.0,1.0,25.56176495353128,111077909744.61005
2025-01-21,106146.265625,107180.921875,100103.953125,102052.578125,88733878242,64.176297,1684.946787,708.718373,98563.247266,99507.448126,106316.323363,90810.171168,4618.453125,133.693568,0.545455,0.498174,0.5141208471134604,0.0465,0.7808,0.1727,0,0.0,1.0,0.0,0.0,0.0,25.208907595200923,88733878242.0
2025-01-22,103653.070312,106294.34375,103360.265625,106136.382812,53878181052,58.41737,1785.979873,924.172248,98901.557031,99904.241175,106932.161679,90870.952383,4489.996094,115.75381,0.545455,0.514023,0.5144261648897268,0.0514,0.4926,0.456,1,0.0,1.0,0.0,0.0,1.0,24.70999142869452,53878181052.0
2025-01-23,103960.171875,106820.328125,101257.804688,103657.671875,104104515428,58.906529,1868.8599,1113.110883,99194.194141,100292.26495,107523.93311,90864.455171,4592.399554,94.647545,0.545455,0.515552,0.5117255313105545,0.0909,0.6529,0.2562,1,0.0,1.0,0.0,0.0,1.0,25.36866118750559,104104515428.0
2025-01-24,104819.484375,107098.546875,102772.125,103965.671875,52388229265,60.313343,1980.062715,1286.50206,99523.357031,100725.189867,108206.502748,90840.211314,4649.964286,98.398764,0.545455,0.516065,0.5105136286360741,0.0488,0.73,0.2212,0,0.0,1.0,0.0,0.0,0.0,24.681947770711545,52388229265.0
2025-01-25,104714.648438,105243.789062,104120.375,104824.03125,23888996502,60.043275,2036.302352,1436.462679,99843.341406,101106.541915,108806.157319,90880.525493,4648.948103,84.326716,0.545455,0.521205,0.5101256100050101,0.0,0.6923,0.3077,0,0.0,1.0,0.0,0.0,0.0,23.89668379250445,23888996502.0
2025-01-26,102682.5,105438.648438,102507.710938,104713.210938,22543395879,54.910593,1896.873052,1528.54503,99873.562109,101257.134648,108872.109369,90875.014849,4740.084263,60.516867,0.545455,0.532741,0.5101424046720338,0.0001,0.8718,0.1281,0,0.0,1.0,0.0,0.0,0.0,23.838707994369656,22543395879.0
2025-01-27,102087.6875,103214.109375,97795.9375,102680.304688,89006608428,53.469811,1719.055145,1566.647144,100131.811328,101336.473963,109070.040637,91193.582019,4657.31808,17.570908,0.576923,0.541158,0.510133190309954,0.4076592340765923,0.4340565943405659,0.1582841715828417,0,0.0,1.0,0.0,0.0,0.0,25.211976455933243,89006608428.0
2025-01-28,101332.476562,103730.820312,100238.1875,102095.414062,47180685494,51.617921,1500.489884,1553.415666,100446.258984,101336.092218,109067.653509,91824.86446,4690.327009,25.45425,0.576923,0.540706,0.5089621409555353,0.0433,0.6464,0.3103,1,0.0,1.0,0.0,0.0,1.0,24.577250440176048,47180685494.0
2025-01-29,103703.210938,104750.804688,101283.820312,101317.523438,47432049818,56.68904,1499.530083,1542.638533,101007.217578,101562.089489,108874.236085,93140.199071,4638.283482,46.781328,0.545455,0.529284,0.5097368536315476,0.0483048304830483,0.6806680668066807,0.271027102710271,1,0.0,1.0,0.0,0.0,1.0,24.582563993675603,47432049818.0
2025-01-30,104735.304688,106418.765625,103321.648438,103709.335938,41915744521,58.717676,1563.298893,1546.77061,101508.910156,101864.976346,108951.030188,94066.790124,4615.424665,73.527147,0.545455,0.526764,0.5093650767988562,0.0984,0.6881,0.2135,0,0.0,1.0,0.0,0.0,0.0,24.458927357541008,41915744521.0
2025-01-31,102405.023438,106026.351562,101543.882812,104737.5625,45732764360,52.714136,1410.988,1519.614061,101900.831641,101916.513453,108591.196718,95210.466563,4497.935268,37.485129,0.576923,0.53699,0.5077475373240493,0.0565,0.4865,0.457,0,0.0,1.0,0.0,0.0,0.0,24.54608082240669,45732764360.0
2025-02-01,100655.90625,102755.726562,100297.710938,102402.796875,27757944848,48.689991,1137.055671,1443.102323,102209.205078,101796.235917,107964.185474,96454.224682,4481.608817,-25.654437,0.576923,0.53699,0.5077475373240493,0.0538,0.67325,0.27295,0,1.0,1.0,1.0,0.0,0.0,24.04678793702745,27757944848.0
2025-02-02,97688.976562,101430.664062,96216.078125,100661.539062,63091816853,42.731123,674.403009,1289.362364,102367.827734,101404.420804,107353.511217,97382.144252,4373.417411,-133.528677,0.666667,0.545548,0.5183316311499876,0.0511,0.86,0.0889,1,0.0,1.0,0.0,0.0,1.0,24.867856912727127,63091816853.0
2025-02-03,101405.421875,102514.171875,91242.890625,97681.101562,115400897748,50.846099,598.88067,1151.265956,102611.396484,101404.516287,106811.086954,98411.706014,4489.685826,-150.025936,0.666667,0.502337,0.515424630785412,0.2386,0.7279,0.0335,0,0.0,1.0,0.0,0.0,0.0,25.471677970444222,111077909744.61005
2025-02-04,97871.820312,101745.617188,96208.109375,101398.71875,73002130211,44.403511,252.631841,971.539061,102479.762891,101067.613257,107101.351561,97858.17422,4379.72433,-137.984694,0.666667,0.580269,0.5185485371610347,0.0938,0.6771,0.2291,0,0.0,1.0,0.0,0.0,0.0,25.013754458655345,73002130211.0
2025-02-05,96615.445312,99113.210938,96174.828125,97878.007812,49125911241,42.348892,-121.19425,752.992328,102322.689844,100643.07761,107512.52753,97132.852157,4380.031808,-170.195293,0.666667,0.590286,0.5171193285866422,0.1337,0.5897,0.2766,0,0.0,1.0,0.0,0.0,0.0,24.61765245641927,49125911241.0
2025-02-06,96593.296875,99168.609375,95707.351562,96610.640625,45302471947,42.311723,-414.433998,519.507003,101929.252734,100256.956588,107606.385921,96252.119548,4229.941406,-145.118487,0.555556,0.606766,0.5167996677429139,0.1559,0.5512,0.2929,0,0.0,1.0,0.0,0.0,0.0,24.53662743633512,45302471947.0
2025-02-07,96529.085938,100154.140625,95653.882812,96581.320312,55741290456,42.196095,-644.538278,286.697899,101535.303516,99901.565186,107570.37803,95500.229001,4242.358259,-117.844848,0.611111,0.622844,0.5170441031510266,0.1846,0.5686,0.2468,0,0.0,1.0,0.0,0.0,0.0,24.743987010095697,55741290456.0
2025-02-08,96482.453125,96877.804688,95702.492188,96533.257812,22447526395,42.1061,-821.163047,65.125673,101304.945703,99575.639992,107749.46929,94860.422116,4246.06529,-125.675908,0.555556,0.632423,0.5169517762256332,0.0367,0.5754,0.3879,1,0.0,1.0,0.0,0.0,1.0,23.834446262257867,22447526395.0
2025-02-09,96500.09375,97325.28125,94745.257812,96481.3125,27732901800,42.156358,-948.771339,-137.653756,101029.117188,99282.490376,107808.884023,94249.350352,4221.0,-113.330837,0.666667,0.643593,0.5164328217022754,0.0624,0.8111,0.1265,1,0.0,1.0,0.0,0.0,1.0,24.04588533592431,27732901800.0
2025-02-10,97437.554688,98333.21875,95320.84375,96499.460938,40078962391,44.894116,-963.415238,-302.80607,100593.681641,99106.651723,107102.89637,94084.466911,4049.157366,-83.272455,0.555556,0.609532,0.5178636877170322,0.1651165116511651,0.7486748674867487,0.0862086208620862,0,0.0,1.0,0.0,0.0,0.0,24.41411740496476,40078962391.0
2025-02-11,95747.429688,98492.898438,94875.039062,97438.132812,37488783272,41.115799,-1098.272616,-461.899392,100198.399609,98786.510861,106883.154522,93513.644697,4058.102121,-88.196987,0.555556,0.639967,0.5175663180183305,0.1187881211878812,0.7102289771022898,0.170982901709829,1,0.0,1.0,0.0,0.0,1.0,24.347307612459645,37488783272.0
2025-02-12,97885.859375,98151.023438,94101.203125,95745.695312,49340445530,47.173673,-1021.349474,-573.789416,99894.683984,98700.682389,106409.611011,93379.756958,4099.733259,-73.396585,0.545455,0.588366,0.5168460965316786,0.2128,0.559,0.2282,0,0.0,1.0,0.0,0.0,0.0,24.62200997782039,49340445530.0
2025-02-13,96623.867188,98111.085938,95269.710938,97888.75,37147280860,44.278586,-1049.820134,-668.995565,99484.903125,98502.781692,105720.564215,93249.242035,4081.46596,-68.98146,0.555556,0.595656,0.516410736079416,0.0434,0.6283,0.3283,1,0.0,1.0,0.0,0.0,1.0,24.338156411918614,37147280860.0
2025-02-14,97508.96875,98819.46875,96342.804688,96623.367188,32697987277,46.747049,-989.739209,-733.144296,99124.619141,98408.08575,104903.973839,93345.264442,3938.194196,-43.002378,0.555556,0.531439,0.5151698278562626,0.2986701329867013,0.5925407459254075,0.1087891210878912,1,0.0,1.0,0.0,0.0,1.0,24.21057936182377,32697987277.0
2025-02-15,97580.351562,97975.039062,97240.195312,97508.382812,17047266288,46.95116,-925.704975,-771.656433,98869.511719,98329.218438,104434.044492,93304.978945,3815.110491,-37.879809,0.555556,0.511564,0.5158655890213373,0.1134,0.7354,0.1512,0,0.0,1.0,0.0,0.0,0.0,23.5592556928649,17047266288.0
2025-02-16,96175.03125,97725.59375,96060.976562,97580.492188,16536755396,43.42255,-976.83186,-812.69152,98573.878906,98123.974203,104046.003734,93101.754078,3561.541295,-62.645936,0.666667,0.528798,0.5170254473902774,0.0,0.9863,0.0137,0,0.0,1.0,0.0,0.0,0.0,23.52885134024911,16536755396.0
2025-02-17,95773.382812,97032.234375,95243.546875,96179.007812,27336550690,42.44081,-1037.723804,-857.697978,98295.924219,97900.025875,103742.747616,92849.100822,2884.21317,-79.685753,0.555556,0.52038,0.5182579393853707,0.0394,0.8188,0.1418,0,0.0,1.0,0.0,0.0,0.0,24.031490496822805,27336550690.0
2025-02-18,95539.546875,96695.375,93388.835938,95773.8125,37325720482,41.847609,-1092.217106,-904.601804,97887.741016,97675.143413,102828.421774,92947.060258,2724.858259,-107.083468,0.545455,0.519877,0.5157825918193731,0.1188,0.6072,0.274,1,0.0,1.0,0.0,0.0,1.0,24.342948483145847,37325720482.0
2025-02-19,96635.609375,96855.59375,95011.96875,95532.53125,28990872862,45.680138,-1035.183863,-930.718216,97482.75625,97576.110314,101248.180735,93717.331765,2646.661272,-72.180567,0.545455,0.452263,0.5169119910226458,0.05999400059994,0.7708229177082292,0.1691830816918308,1,0.0,1.0,0.0,0.0,1.0,24.090246888533294,28990872862.0
2025-02-20,98333.9375,98767.195312,96442.671875,96632.679688,31668022771,51.062027,-843.449985,-913.26457,97279.201953,97648.304024,100288.472212,94269.931694,2565.46596,43.494746,0.545455,0.402376,0.516971782528157,0.211,0.6435,0.1455,0,0.0,1.0,0.0,0.0,0.0,24.17857326334085,31668022771.0
2025-02-21,96125.546875,99497.96875,94852.960938,98340.671875,49608706470,44.840644,-859.512444,-902.514145,97052.683984,97503.243733,99644.866195,94460.501773,2575.805246,-18.941186,0.545455,0.436857,0.5172839463782892,0.2396760323967603,0.5581441855814419,0.2021797820217978,1,0.0,1.0,0.0,0.0,1.0,24.62743218896257,49608706470.0
2025-02-22,96577.757812,96950.15625,95765.34375,96134.203125,18353824477,46.2839,-826.277831,-887.266882,96997.123047,97415.082531,99579.498012,94414.748082,2576.483817,-50.10629,0.545455,0.392663,0.518833881098887,0.1498,0.7813,0.0689,0,0.0,1.0,0.0,0.0,0.0,23.63310380815051,18353824477.0
2025-02-23,96273.921875,96671.875,95270.453125,96577.804688,16999478976,45.423914,-815.026613,-872.818828,96740.548047,97306.378602,98293.097322,95187.998771,2492.297991,-81.095812,0.555556,0.373296,0.5191463378065865,0.0,0.53,0.47,0,0.0,1.0,0.0,0.0,0.0,23.55644853212119,16999478976.0
2025-02-24,91418.171875,96503.453125,91371.742188,96277.960938,44046480529,34.417563,-1183.79458,-935.013979,96417.865625,96745.494485,99186.672178,93649.059072,2643.679129,-331.705108,0.666667,0.520862,0.5175395491466068,0.2258,0.5368,0.2374,0,0.0,1.0,0.0,0.0,0.0,24.508511288974336,44046480529.0
